id_hogar,tipo_vivienda,material_externo,material_pisos,material_techos,habitaciones,lic_contruccion,asist_construccion,precio_alq,titulo_prop,agua_potable,calidad_agua,nivel_cloro_agua,acceso_agua,horas_agua,dias_agua,horas_agua_parcial
22757,3,1,1,1,3.0,1,1,1000.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
8743,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
40982,1,1,5,1,3.0,2,2,300.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
23529,1,1,5,1,2.0,1,2,200.0,1,1,2,0.3,1,24.0,3.75,9.578947368421053
20927,1,1,5,4,5.0,2,2,700.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22916,1,1,3,1,3.0,2,2,700.0,2,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22309,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23255,1,1,3,1,4.0,2,1,600.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
39848,1,7,7,4,4.0,2,2,200.0,1,1,1,1.0,1,3.0,3.75,9.578947368421053
8622,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23158,3,3,3,5,3.0,2,2,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20408,1,1,5,1,5.0,1,3,700.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
9372,2,1,3,1,2.0,3,3,772.6867469879518,1,1,1,0.6,1,12.0,3.75,9.578947368421053
22132,2,1,1,1,2.0,1,1,1500.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23034,2,1,3,1,4.0,1,1,2000.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23077,2,1,1,1,4.0,1,1,1200.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
22932,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22297,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9529,1,1,5,2,3.0,1,3,350.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23346,1,1,5,1,3.0,1,3,772.6867469879518,1,1,1,1.0,1,24.0,3.75,9.578947368421053
22387,2,1,2,1,4.0,2,2,400.0,2,1,2,0.4,1,4.0,3.75,9.578947368421053
20852,1,1,5,1,4.0,2,2,600.0,1,1,3,0.0,2,20.88481375358166,3.0,3.0
22920,1,1,1,1,7.0,1,1,1200.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8730,1,7,5,4,4.0,2,2,150.0,1,1,3,0.0,1,6.0,3.75,9.578947368421053
20669,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22137,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23241,1,1,1,1,6.0,1,1,1500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
21537,1,1,5,1,3.0,3,3,300.0,1,1,3,0.0,1,4.0,3.75,9.578947368421053
8860,2,1,1,1,5.0,3,3,700.0,1,1,9,0.5158434,1,6.0,3.75,9.578947368421053
20855,1,1,5,1,4.0,2,2,200.0,1,1,1,0.6,1,2.0,3.75,9.578947368421053
22260,1,1,1,1,6.0,1,1,2500.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23538,1,7,5,4,3.0,2,2,100.0,3,1,1,0.6,1,24.0,3.75,9.578947368421053
20877,1,1,5,1,4.0,1,1,640.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8517,1,7,6,4,3.0,2,2,772.6867469879518,1,1,1,1.0,1,20.88481375358166,3.75,9.578947368421053
9481,1,1,3,1,6.0,3,2,800.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22518,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20010,1,3,5,4,3.0,2,1,600.0,1,1,2,0.2,1,3.0,3.75,9.578947368421053
20232,1,3,5,4,3.0,2,2,600.0,2,1,3,0.0,1,24.0,3.75,9.578947368421053
38655,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20002,1,3,5,5,3.0,2,2,500.0,2,1,2,0.2,1,24.0,3.75,9.578947368421053
23167,1,1,3,1,6.0,1,1,600.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23733,1,1,5,4,2.0,3,3,300.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
8444,1,1,5,1,3.0,1,2,200.0,1,1,9,0.5158434,1,7.0,3.75,9.578947368421053
20498,4,3,5,6,1.0,2,2,200.0,1,1,1,0.6,1,20.88481375358166,3.75,9.578947368421053
8433,1,7,5,2,4.0,2,2,120.0,1,1,1,0.6,1,10.0,3.75,9.578947368421053
22894,1,3,5,4,7.0,1,2,600.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
9404,1,1,6,8,3.0,3,3,150.0,1,1,1,0.6,1,13.0,3.75,9.578947368421053
20069,1,1,5,5,4.0,2,2,100.0,1,1,2,0.3,1,20.88481375358166,3.75,9.578947368421053
22024,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21165,1,1,5,1,5.0,3,3,500.0,2,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
23176,1,1,5,2,3.0,2,2,300.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23261,1,7,5,2,3.0,2,2,500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22229,2,1,3,1,3.0,1,1,1500.0,2,1,1,0.5,1,24.0,3.75,9.578947368421053
38125,1,7,5,4,4.0,2,2,300.0,1,2,2,0.4,1,2.0,3.75,9.578947368421053
20067,1,1,5,4,3.0,2,2,150.0,1,1,1,0.6,1,12.0,3.75,9.578947368421053
23008,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22114,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21565,2,1,5,1,8.0,1,1,1050.0,1,1,1,0.9,1,24.0,3.75,9.578947368421053
20706,1,1,3,1,6.0,3,3,400.0,1,1,1,0.6,1,6.0,3.75,9.578947368421053
41116,1,1,3,1,7.0,1,1,2380.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
23580,1,1,5,1,3.0,3,3,500.0,1,1,1,0.7,1,24.0,3.75,9.578947368421053
22234,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22308,2,1,3,1,4.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23666,2,1,1,1,4.0,1,1,2400.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22906,8,9,7,8,3.957029177718833,3,3,500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20308,1,7,6,4,5.0,2,2,200.0,2,1,9,0.5158434,1,2.0,3.75,9.578947368421053
23091,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22831,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9610,1,1,1,1,7.0,3,3,1300.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
21035,1,1,3,1,2.0,2,2,500.0,1,1,1,0.8,1,7.0,3.75,9.578947368421053
22669,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8414,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22774,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22017,2,1,1,1,1.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22231,1,1,3,1,5.0,3,3,1000.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22670,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21047,1,1,5,1,4.0,2,2,600.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
8412,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9572,1,1,3,1,3.0,1,3,900.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8859,1,1,2,1,5.0,1,1,200.0,2,1,9,0.5158434,1,8.0,3.75,9.578947368421053
22722,3,3,5,4,5.0,2,2,800.0,2,2,1,0.8,1,10.0,3.75,9.578947368421053
8546,1,7,5,4,2.0,2,2,200.0,2,1,2,0.2,1,10.0,3.75,9.578947368421053
22882,2,1,2,1,4.0,1,1,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
9310,1,1,5,1,8.0,2,2,600.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22206,1,1,1,1,7.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
21240,8,9,7,8,3.957029177718833,3,3,150.0,1,1,1,0.6,1,12.0,3.75,9.578947368421053
22899,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22081,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23592,1,1,5,1,4.0,2,2,300.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8646,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22948,2,1,2,1,3.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
20878,1,1,5,1,3.0,1,1,500.0,1,1,1,1.0,1,8.0,3.75,9.578947368421053
20014,1,3,6,4,4.0,2,2,100.0,1,1,1,0.7,1,3.0,3.75,9.578947368421053
22550,8,9,7,8,3.957029177718833,3,3,1500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
9227,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23266,1,1,3,1,3.0,2,2,400.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22037,1,1,3,1,4.0,1,1,1600.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9275,1,1,5,1,2.0,2,2,600.0,1,1,1,0.6,1,17.0,3.75,9.578947368421053
23690,2,1,1,1,5.0,1,1,772.6867469879518,1,1,2,0.2,1,24.0,3.75,9.578947368421053
22635,2,1,1,1,5.0,1,1,3000.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
20909,1,1,6,4,3.0,2,2,150.0,1,1,3,0.0,2,20.88481375358166,2.0,1.0
9313,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8994,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9271,1,1,3,1,4.0,3,3,1000.0,1,1,1,0.6,1,17.0,3.75,9.578947368421053
21666,2,1,3,1,1.0,2,2,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
20896,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9620,1,1,2,1,5.0,1,1,1300.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22735,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22741,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23116,2,1,2,1,5.0,1,1,900.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
22746,1,1,1,1,4.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23681,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23247,1,1,5,4,3.0,2,2,300.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23525,1,1,3,1,1.0,3,3,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
21169,1,1,3,1,7.0,2,2,600.0,2,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
23138,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
40925,1,1,5,2,3.0,2,2,120.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
23763,1,1,5,1,2.0,2,2,400.0,2,1,9,0.5158434,1,1.0,3.75,9.578947368421053
23372,1,1,3,1,3.0,3,3,900.0,1,1,2,0.2,2,20.88481375358166,5.0,24.0
22805,2,1,1,1,4.0,3,3,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22612,2,1,1,1,4.0,2,2,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23645,1,1,5,1,3.0,1,1,400.0,1,1,1,0.8,2,20.88481375358166,6.0,12.0
20409,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23245,1,1,3,1,7.0,2,2,800.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23196,1,1,5,4,7.0,2,2,600.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22519,4,9,5,4,1.0,3,3,772.6867469879518,1,1,1,1.0,1,24.0,3.75,9.578947368421053
22804,2,1,1,1,5.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23062,1,1,2,1,4.0,1,1,550.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
23631,1,1,5,4,3.0,2,2,200.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
21956,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21028,1,1,5,1,3.0,1,2,300.0,1,1,2,0.2,2,20.88481375358166,4.0,8.0
22144,1,1,3,1,4.0,1,3,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22639,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41122,1,1,5,1,4.0,2,2,350.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8569,1,7,5,4,4.0,2,2,300.0,1,1,1,1.0,1,15.0,3.75,9.578947368421053
22962,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22754,2,1,1,1,4.0,1,1,2400.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
21566,1,1,5,1,4.0,1,1,400.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
8739,1,7,5,4,4.0,2,2,200.0,2,1,2,0.2,1,6.0,3.75,9.578947368421053
23495,1,1,5,4,3.0,2,2,100.0,2,1,2,0.2,1,24.0,3.75,9.578947368421053
41095,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9576,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22246,1,1,1,1,8.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9603,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21386,1,1,5,1,3.0,1,1,300.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23020,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9315,1,1,5,1,6.0,1,2,600.0,1,1,1,0.8,1,18.0,3.75,9.578947368421053
23728,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22756,2,1,1,1,4.0,1,1,1200.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
23697,1,1,1,1,5.0,1,1,1500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22082,2,1,3,1,4.0,1,1,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
21921,1,1,3,1,5.0,1,1,772.6867469879518,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23169,2,1,2,1,4.0,3,3,1200.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
9272,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9314,1,1,5,1,3.0,1,2,300.0,1,1,1,0.6,1,18.0,3.75,9.578947368421053
21389,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22708,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41149,1,7,5,4,5.0,2,2,200.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22384,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22064,2,1,1,1,4.0,1,1,1700.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
22233,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8454,1,9,5,8,3.0,2,2,100.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
20068,1,1,5,1,3.0,3,3,250.0,2,1,1,0.6,1,15.0,3.75,9.578947368421053
20959,1,7,5,4,1.0,2,2,150.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22619,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8759,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8846,1,1,2,1,3.0,3,3,1000.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
8420,1,7,5,4,2.0,2,2,120.0,1,1,3,0.0,1,8.0,3.75,9.578947368421053
22021,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41058,2,1,1,1,4.0,1,1,2000.0,2,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22992,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22874,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23005,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22856,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22159,1,1,3,1,3.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22943,2,1,3,1,4.0,1,1,1000.0,1,1,1,0.5,1,24.0,3.75,9.578947368421053
21653,2,1,3,1,3.0,3,3,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22877,2,1,2,1,4.0,1,1,1500.0,3,1,2,0.2,1,24.0,3.75,9.578947368421053
23365,1,1,3,1,5.0,1,3,600.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22278,1,1,2,1,5.0,1,1,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20713,1,7,5,4,3.0,2,2,200.0,1,1,2,0.2,1,20.88481375358166,3.75,9.578947368421053
22543,2,1,2,1,3.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23348,1,1,3,1,8.0,1,1,300.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8417,1,1,5,1,6.0,2,2,150.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
8672,1,1,5,4,3.0,2,2,60.0,2,1,3,0.0,1,2.0,3.75,9.578947368421053
22066,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22595,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8708,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20756,1,1,5,1,4.0,3,3,300.0,1,1,2,0.4,1,3.0,3.75,9.578947368421053
22068,2,1,2,1,3.0,1,3,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22052,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23190,1,1,3,1,5.0,1,1,1200.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
8408,1,9,5,8,5.0,2,2,100.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20314,1,1,6,4,3.0,2,2,200.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8761,1,9,5,4,4.0,2,2,300.0,1,1,1,0.8,1,9.0,3.75,9.578947368421053
22525,1,1,1,1,3.0,1,1,800.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
41012,1,7,6,4,1.0,2,2,150.0,1,1,3,0.0,2,20.88481375358166,3.0,6.0
38130,1,1,5,1,4.0,2,2,350.0,1,1,2,0.4,1,12.0,3.75,9.578947368421053
22883,2,1,2,1,4.0,1,1,1500.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
21926,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9233,1,1,3,1,4.0,1,1,772.6867469879518,1,1,1,0.6,1,20.0,3.75,9.578947368421053
21162,1,1,5,4,4.0,2,2,200.0,1,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
23265,1,1,5,4,7.0,2,2,600.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23582,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22652,2,1,2,1,4.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22852,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
19991,1,1,5,1,3.0,3,2,700.0,1,1,1,0.8,1,3.0,3.75,9.578947368421053
20753,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21958,1,1,1,1,6.0,1,1,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22699,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8464,1,1,5,1,3.0,2,2,250.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22123,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
38741,1,1,5,2,5.0,2,2,250.0,1,1,1,0.6,1,18.0,3.75,9.578947368421053
22952,2,1,1,1,5.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23143,1,1,3,1,3.0,1,1,1000.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22632,2,1,1,1,5.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23076,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23110,2,1,3,1,6.0,3,3,1500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
20857,1,1,5,1,3.0,2,2,300.0,1,1,1,0.6,1,12.0,3.75,9.578947368421053
39863,1,1,3,1,1.0,1,1,800.0,1,2,9,0.5158434,1,18.0,3.75,9.578947368421053
22956,1,1,1,1,5.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22695,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23192,1,1,5,1,5.0,1,1,1000.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
21356,1,1,5,1,6.0,2,2,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22731,1,1,1,1,4.0,1,1,2800.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23526,1,1,5,1,4.0,1,1,300.0,2,1,1,0.8,1,24.0,3.75,9.578947368421053
20423,1,1,2,1,7.0,1,1,800.0,1,1,1,0.5,1,24.0,3.75,9.578947368421053
23074,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
39849,1,7,5,4,3.0,2,2,100.0,1,1,1,1.0,1,5.0,3.75,9.578947368421053
20545,1,1,3,1,6.0,2,2,500.0,1,1,2,0.4,1,1.0,3.75,9.578947368421053
9306,1,1,6,4,2.0,2,2,100.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22047,1,1,1,1,5.0,1,1,3000.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22530,2,1,1,1,4.0,3,3,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
20841,1,1,5,1,8.0,1,3,800.0,1,1,9,0.5158434,1,9.0,3.75,9.578947368421053
22867,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9598,1,1,1,1,8.0,1,1,2500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9274,1,1,5,1,3.0,2,2,500.0,1,1,1,0.5,1,10.0,3.75,9.578947368421053
21923,1,1,1,1,5.0,1,1,2700.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
9083,1,1,5,1,3.0,1,1,300.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
8788,1,7,5,4,3.0,2,2,772.6867469879518,1,1,3,0.0,1,5.0,3.75,9.578947368421053
20312,1,7,5,4,2.0,3,3,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23692,1,1,3,1,5.0,1,1,772.6867469879518,1,1,1,1.0,1,24.0,3.75,9.578947368421053
22942,2,1,3,1,6.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22149,2,1,2,1,4.0,1,1,1800.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22118,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9520,1,1,1,1,4.0,3,3,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22935,2,1,1,1,3.0,1,1,2000.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23072,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
